,USstate,year,month,misogyny_proportion,alcohol_counts,crime_counts,crime_proportion
876,ct,2014,5,3.8669760247486464e-05,131.98,141.0,3.735309108749948e-05
878,ga,2014,5,2.2537115812603883e-05,1199.4,217.0,8.595792181473414e-05
879,ia,2014,5,3.196011377800505e-05,34.02,92.0,6.71070444890528e-05
880,il,2014,5,4.554005247615278e-05,961.29,14.0,4.6795823138529006e-05
881,ks,2014,5,2.589197866500958e-05,180.45000000000002,40.0,3.6655480635825967e-05
882,ky,2014,5,1.8571481632804665e-05,254.02,242.0,7.447210204278206e-05
883,la,2014,5,3.229835063089445e-05,52.050000000000004,161.0,4.5721789442924014e-05
884,md,2014,5,3.5510102624196586e-05,783.16,88.0,3.705551800877121e-05
885,mi,2014,5,1.3536379018612521e-05,570.79,160.0,2.996396645758685e-05
886,mn,2014,5,1.4704368667931243e-05,600.78,209.0,4.435285262056389e-05
889,ne,2014,5,3.7740121523191305e-05,27.75,102.0,4.7987353920849096e-05
893,oh,2014,5,1.9807765634517014e-05,276.84,327.0,6.522557377062261e-05
894,ok,2014,5,1.9092349695477022e-05,148.88,165.0,2.7363774011711697e-05
895,or,2014,5,2.943773918163085e-05,63.8,150.0,3.4357822520315784e-05
896,pa,2014,5,3.9179031382404134e-05,991.89,290.0,3.873182392299152e-05
899,tx,2014,5,3.2234531666185974e-05,975.31,730.0,2.206219708112297e-05
900,va,2014,5,1.2131505519835012e-05,1351.4,193.0,3.668119216535349e-05
901,al,2014,6,1.5242740644767929e-05,80.66,10.0,7.850094593639853e-05
902,ar,2014,6,2.0418580908626852e-05,89.55,50.0,5.04476726470701e-05
903,az,2014,6,3.269826045254392e-05,27.419999999999998,243.0,2.421422594742643e-05
904,ca,2014,6,1.716616108235098e-05,676.79,728.0,2.773522778146332e-05
905,co,2014,6,2.499562576549104e-05,584.38,311.0,4.074722283437682e-05
906,ct,2014,6,1.8876828692779613e-05,131.98,146.0,3.780272930527128e-05
907,de,2014,6,0.00013557483731019523,80.67,18.0,0.0001064912322218804
909,ga,2014,6,5.090042858160866e-06,1199.4,242.0,8.33570430156787e-05
910,il,2014,6,4.937800177102433e-05,961.29,12.0,4.011070554731058e-05
911,ky,2014,6,7.219174126479931e-05,254.02,227.0,8.718074373239582e-05
912,la,2014,6,3.951046533450548e-05,52.050000000000004,154.0,4.210544735123927e-05
913,ma,2014,6,1.3159106759833142e-05,440.09000000000003,123.0,3.5278062838547506e-05
914,md,2014,6,3.3537539686088626e-05,783.16,88.0,3.708051612707493e-05
915,mi,2014,6,1.3106503447010407e-05,570.79,137.0,2.811630216035815e-05
916,mn,2014,6,4.4912196655538424e-05,600.78,232.0,4.8331883376832026e-05
917,mo,2014,6,4.917097732234526e-05,292.17,339.0,7.713164916339463e-05
918,ms,2014,6,2.9952674773857304e-05,129.41,121.0,0.00012938063032959983
920,ne,2014,6,6.935774726036899e-05,27.75,88.0,4.318397403465416e-05
923,nv,2014,6,3.862544902084487e-05,15.18,127.0,1.8354067890107402e-05
925,oh,2014,6,1.9110593001700843e-05,276.84,264.0,5.517296725233607e-05
926,ok,2014,6,1.890144785090538e-05,148.88,178.0,3.0212505940661282e-05
927,or,2014,6,3.0566551023215295e-05,63.8,149.0,4.066838074338525e-05
928,pa,2014,6,5.500368524691154e-06,991.89,274.0,3.4308036331960055e-05
931,tn,2014,6,2.6451061128402268e-05,339.54,149.0,2.9293048641598764e-05
932,tx,2014,6,2.9544807811025188e-05,975.31,696.0,2.096034203905279e-05
933,al,2014,7,3.829510205644698e-05,80.66,22.0,2.7946089452891786e-05
934,az,2014,7,6.292395011389235e-05,27.419999999999998,251.0,2.3269605824929313e-05
935,ca,2014,7,2.564654220494722e-05,676.79,771.0,2.8334800176815033e-05
936,co,2014,7,2.9537734455767243e-05,584.38,320.0,3.770024721937114e-05
938,ga,2014,7,2.4776699991328154e-05,1199.4,244.0,8.517349386907926e-05
939,ia,2014,7,7.863180656575585e-05,34.02,82.0,4.918275652556214e-05
940,il,2014,7,1.1694082794106183e-05,961.29,13.0,2.896884289527986e-05
941,in,2014,7,1.4757315939376946e-05,767.89,152.0,2.8539863053720283e-05
942,ks,2014,7,3.0350855894136214e-05,180.45000000000002,54.0,3.675126945009892e-05
943,ky,2014,7,4.442272666696282e-05,254.02,218.0,5.578859092606246e-05
944,la,2014,7,1.2017064231208316e-05,52.050000000000004,173.0,5.057243317130666e-05
945,ma,2014,7,3.1220730565095225e-05,440.09000000000003,140.0,3.4414133786419984e-05
946,md,2014,7,2.7276198788936773e-05,783.16,71.0,3.068884793200389e-05
947,mi,2014,7,2.346866932644919e-05,570.79,149.0,3.12537494011446e-05
948,mn,2014,7,1.82618382366369e-05,600.78,226.0,5.06373585402818e-05
949,mo,2014,7,1.189824619851034e-05,292.17,310.0,5.957061500702933e-05
951,ne,2014,7,4.2268999915462003e-05,27.75,87.0,3.5970509143951496e-05
954,nv,2014,7,4.463621484898081e-05,15.18,152.0,2.085926160135179e-05
956,oh,2014,7,3.8943193008027864e-05,276.84,335.0,6.804797971642071e-05
957,ok,2014,7,0.00013478905512872354,148.88,144.0,2.4947731038511674e-05
958,pa,2014,7,1.3260489046836048e-05,991.89,296.0,3.887006302596875e-05
960,tn,2014,7,4.3007977979915275e-05,339.54,156.0,2.5702447054194762e-05
961,tx,2014,7,2.6201331027616202e-05,975.31,694.0,2.0360563876135012e-05
962,ut,2014,7,4.6356387910254036e-05,7.9799999999999995,174.0,5.194156991305459e-05
963,va,2014,7,2.8137310073157006e-05,1351.4,194.0,3.677383522668037e-05
964,al,2014,8,9.305788200260562e-05,80.66,9.0,0.00018019100246261037
965,ca,2014,8,2.5982461838259174e-05,676.79,738.0,2.9448121846272743e-05
966,ct,2014,8,0.0001097333479644464,131.98,148.0,3.5255286387266936e-05
968,ga,2014,8,2.223506915106506e-05,1199.4,210.0,7.511146004159745e-05
969,il,2014,8,1.3378642335375807e-05,961.29,17.0,3.788233301690443e-05
970,in,2014,8,5.248517293864483e-05,767.89,166.0,3.3468045577026405e-05
971,ma,2014,8,5.4075976747329996e-05,440.09000000000003,144.0,3.380212657628823e-05
972,mi,2014,8,8.173496076721883e-05,570.79,147.0,3.7456810004790396e-05
973,mn,2014,8,6.642752756742394e-05,600.78,221.0,5.033134422039025e-05
975,nv,2014,8,0.0001034340091021928,15.18,120.0,1.675602983187698e-05
977,oh,2014,8,2.0371577574967405e-05,276.84,296.0,5.924408945136971e-05
978,or,2014,8,6.268413464552121e-05,63.8,119.0,3.602974058284009e-05
979,pa,2014,8,2.2842001873044152e-05,991.89,324.0,3.871564434661973e-05
981,tn,2014,8,3.847189627976763e-05,339.54,137.0,3.04939870086712e-05
982,tx,2014,8,1.980969486466677e-05,975.31,712.0,2.1417662129220635e-05
983,ut,2014,8,0.00016931933626820184,7.9799999999999995,230.0,6.40898461620771e-05
984,va,2014,8,0.00010342866008170864,1351.4,182.0,3.63408516298872e-05
985,ca,2014,9,1.8674252563041164e-05,676.79,783.0,2.7267153224581154e-05
986,co,2014,9,4.5093117287198064e-05,584.38,291.0,3.673062592015898e-05
988,ga,2014,9,3.336914955385447e-05,1199.4,222.0,7.331233034139769e-05
990,ia,2014,9,7.271140841998109e-05,34.02,64.0,4.2698690684680175e-05
991,il,2014,9,2.088511100436499e-05,961.29,10.0,2.2283725304061433e-05
992,in,2014,9,2.9971527049303162e-05,767.89,128.0,2.799991162527893e-05
993,ky,2014,9,2.226179875333927e-05,254.02,212.0,6.553987544950462e-05
994,la,2014,9,2.6464478054331573e-05,52.050000000000004,117.0,5.868303237798694e-05
995,ma,2014,9,3.2465687826178706e-05,440.09000000000003,124.0,3.199933936847756e-05
996,md,2014,9,1.3810437928986728e-05,783.16,77.0,3.179202565162298e-05
997,mi,2014,9,3.247069519758418e-05,570.79,116.0,2.8217713280301872e-05
998,mo,2014,9,2.225907335477624e-05,292.17,285.0,5.808706456102077e-05
1001,ne,2014,9,8.455587029129497e-05,27.75,74.0,3.79117394213439e-05
1005,oh,2014,9,2.323217656454189e-05,276.84,267.0,5.46675099522509e-05
1006,or,2014,9,1.8071091674648064e-05,63.8,139.0,3.05262640069433e-05
1007,pa,2014,9,3.8614262821544184e-05,991.89,328.0,4.2481455808406564e-05
1009,tn,2014,9,4.376511264045866e-05,339.54,137.0,2.8477822947346585e-05
1010,tx,2014,9,2.2719574359101462e-05,975.31,640.0,2.0260582751342817e-05
1011,ut,2014,9,8.963384574015148e-05,7.9799999999999995,205.0,5.679919627751921e-05
1012,va,2014,9,1.4056987025400975e-05,1351.4,194.0,4.1322287644444296e-05
1013,az,2014,10,1.3964335088184777e-05,27.419999999999998,285.0,2.4401679383509122e-05
1014,ca,2014,10,2.4038230401630753e-05,676.79,808.0,3.137903438555754e-05
1015,co,2014,10,1.5144172522413376e-05,584.38,263.0,3.627124436433817e-05
1017,ga,2014,10,7.326758788447166e-06,1199.4,209.0,7.647467133271934e-05
1018,id,2014,10,8.531695247845747e-05,20.52,77.0,5.630964160010062e-05
1019,il,2014,10,9.011200922746974e-06,961.29,17.0,3.788233301690443e-05
1020,la,2014,10,1.4869004074107116e-05,52.050000000000004,119.0,6.436057498331492e-05
1021,ma,2014,10,1.7736156929516512e-05,440.09000000000003,166.0,4.013122426826998e-05
1022,mi,2014,10,1.7402199638034247e-05,570.79,142.0,3.3461926101457034e-05
1023,mn,2014,10,1.9365583485030405e-05,600.78,183.0,4.334166614364565e-05
1024,mo,2014,10,2.2270970902976514e-05,292.17,275.0,5.663995320510048e-05
1027,oh,2014,10,1.9075960474609896e-05,276.84,252.0,6.014710262814197e-05
1028,ok,2014,10,2.5648259765574904e-05,148.88,163.0,2.6810947946297836e-05
1029,tn,2014,10,2.3666398447484262e-05,339.54,142.0,2.59100541593118e-05
1030,tx,2014,10,1.7885688095956718e-05,975.31,673.0,2.0396386342228147e-05
1031,va,2014,10,1.5595271513677053e-05,1351.4,180.0,3.913863687955476e-05
1032,az,2014,11,3.748172765776684e-05,27.419999999999998,235.0,2.073428301643408e-05
1033,ca,2014,11,1.7159354636672116e-05,676.79,622.0,2.679089602280965e-05
1034,co,2014,11,1.342299896642908e-05,584.38,263.0,3.336603543117735e-05
1035,ct,2014,11,2.37749934618768e-05,131.98,132.0,3.270547898536702e-05
1038,ga,2014,11,1.8976172253040932e-05,1199.4,204.0,7.594190295518237e-05
1039,il,2014,11,2.2726584042907792e-05,961.29,8.0,2.6740470364873717e-05
1040,in,2014,11,4.280944090870173e-05,767.89,110.0,2.5685913121368508e-05
1041,ky,2014,11,4.0388537732991375e-05,254.02,251.0,6.580592861603578e-05
1042,ma,2014,11,6.134875231974969e-05,440.09000000000003,109.0,3.6391353280914205e-05
1043,md,2014,11,2.5582317502142518e-05,783.16,66.0,2.671796515977343e-05
1044,mi,2014,11,1.487398020273235e-05,570.79,115.0,2.7433088312120796e-05
1045,mt,2014,11,0.00020387359836901122,6.85,24.0,7.16125047368688e-05
1048,nv,2014,11,1.4727540500736377e-05,15.18,82.0,1.3528386266444208e-05
1050,oh,2014,11,1.0807889759524452e-05,276.84,191.0,5.471636440411158e-05
1051,ok,2014,11,2.351226164444758e-05,148.88,128.0,2.1614301237503177e-05
1052,or,2014,11,1.6146220169858237e-05,63.8,107.0,3.0543171774227155e-05
1053,pa,2014,11,1.8646048280834348e-05,991.89,202.0,2.7853781985139042e-05
1055,tn,2014,11,4.06934158053227e-05,339.54,102.0,2.27952317738713e-05
1056,tx,2014,11,3.172349799150603e-05,975.31,542.0,1.7597088935005672e-05
1057,va,2014,11,2.6746192010912447e-05,1351.4,159.0,3.3891050716358764e-05
1058,az,2014,12,5.058296871443385e-05,27.419999999999998,221.0,2.243920903514244e-05
1059,ca,2014,12,2.8073130504965437e-05,676.79,579.0,2.4478241422257696e-05
1060,co,2014,12,1.3711966433106171e-05,584.38,229.0,3.0476310125334824e-05
1061,ct,2014,12,2.3788001332128076e-05,131.98,133.0,3.9734596793925926e-05
1064,ga,2014,12,6.205629747306756e-06,1199.4,167.0,6.940822217280985e-05
1066,ia,2014,12,0.00010842067220816769,34.02,73.0,5.628707332663543e-05
1067,il,2014,12,3.3912355401484606e-05,961.29,113.0,1.3338786890451377e-05
1068,in,2014,12,4.37120251781265e-05,767.89,118.0,2.5289592625383335e-05
1069,ks,2014,12,3.067578760084665e-05,180.45000000000002,33.0,3.623494739893469e-05
1070,ky,2014,12,8.084401147984962e-05,254.02,208.0,5.738049752753505e-05
1071,la,2014,12,3.733200597312096e-05,52.050000000000004,106.0,5.7683150806067615e-05
1072,ma,2014,12,3.104360850905309e-05,440.09000000000003,99.0,3.699153454336753e-05
1073,md,2014,12,3.81208940620354e-05,783.16,65.0,2.8778010412326906e-05
1074,mi,2014,12,3.723895492596896e-05,570.79,114.0,2.8056614309906963e-05
1075,mn,2014,12,1.7557412739658685e-05,600.78,172.0,4.253842617221187e-05
1076,mo,2014,12,1.0997228698368011e-05,292.17,229.0,5.344230273314204e-05
1077,ms,2014,12,7.82625709254549e-05,129.41,93.0,0.00011565107201082395
1082,nv,2014,12,1.4670715784223112e-05,15.18,96.0,1.3404823865501583e-05
1084,oh,2014,12,6.025482312470557e-05,276.84,200.0,4.475406299760924e-05
1085,ok,2014,12,9.116601331023795e-05,148.88,123.0,2.170679659213882e-05
1086,pa,2014,12,6.208288064566196e-06,991.89,224.0,4.136323624483121e-05
1088,tn,2014,12,3.152187618207036e-05,339.54,95.0,2.6106984222862407e-05
1089,tx,2014,12,4.7905339050037127e-05,975.31,518.0,1.7231023146553144e-05
1090,va,2014,12,6.702143345441873e-05,1351.4,144.0,3.201362357536596e-05
1091,ak,2015,3,0.0005482456140350877,9.01,44.0,3.034564377938441e-05
1092,ca,2015,3,2.6180294964656602e-05,683.24,1467.0,2.572664983847978e-05
1095,ga,2015,3,2.1571249838215627e-05,1227.16,790.0,5.730044268581246e-05
1096,ia,2015,3,0.00011798017932987259,33.56,155.0,7.231366401672078e-05
1097,il,2015,3,1.2128709869131221e-05,979.39,11.0,2.474501387970324e-05
1098,ma,2015,3,2.399232245681382e-05,453.48,202.0,5.33949119406883e-05
1099,mi,2015,3,2.4171521113823693e-05,574.27,453.0,5.793925050399474e-05
1100,ms,2015,3,0.00027159152634437803,132.49,227.0,0.0001431291693463978
1102,tx,2015,3,6.403565505273336e-06,966.87,1183.0,2.579346351771866e-05
1103,al,2015,4,2.9549081023580167e-05,85.1,298.0,8.244086942472872e-05
1104,ar,2015,4,0.000163594721343658,93.05,120.0,7.047688182084072e-05
1105,ca,2015,4,2.5665798307157276e-05,683.24,1413.0,2.4682020292358792e-05
1107,ga,2015,4,8.982708286548395e-06,1227.16,831.0,6.018433353274071e-05
1108,id,2015,4,0.00010123506782749544,19.5,160.0,7.61167516795637e-05
1109,il,2015,4,1.557074568301076e-05,979.39,9.0,3.0368880670544886e-05
1110,in,2015,4,1.8379312246135748e-05,780.34,320.0,4.639867276596553e-05
1111,la,2015,4,3.539572419651706e-05,49.4,307.0,4.8883108545340596e-05
1112,md,2015,4,5.136282700999863e-05,788.36,288.0,2.0221156258353074e-05
1113,mo,2015,4,1.4925818681154661e-05,291.39,607.0,7.145285430021405e-05
1116,nv,2015,4,3.657042549690066e-05,14.01,192.0,2.568642282581154e-05
1118,oh,2015,4,7.6994741259172e-06,277.14,346.0,5.648231719849013e-05
1119,ok,2015,4,6.116394996788892e-05,160.09,227.0,3.566408890193255e-05
1120,pa,2015,4,2.4908047790241026e-05,1013.6899999999999,701.0,5.710815233131201e-05
1121,tx,2015,4,3.211389728905184e-05,966.87,1293.0,2.6337340594671894e-05
1122,ca,2015,5,1.7764246584140356e-05,683.24,1399.0,2.4838857247802775e-05
1123,co,2015,5,1.429940085510417e-05,606.7,488.0,4.837691964920785e-05
1125,ga,2015,5,2.040344410136431e-05,1227.16,922.0,6.0540426395021816e-05
1126,il,2015,5,3.637171896785144e-05,979.39,10.0,2.2495467163366582e-05
1127,ks,2015,5,3.211613193306998e-05,182.74,57.0,3.426248792547849e-05
1128,la,2015,5,1.3345967515915066e-05,49.4,334.0,5.101133795713948e-05
1129,ma,2015,5,2.4613163119636382e-05,453.48,255.0,5.5946375727961076e-05
1130,md,2015,5,2.6952724920489463e-05,788.36,303.0,2.0895836942405282e-05
1131,mi,2015,5,2.4692577411230185e-05,574.27,476.0,5.8637631019996666e-05
1132,mo,2015,5,1.1697821865568631e-05,291.39,650.0,7.656220166507477e-05
1135,nv,2015,5,1.4155684214996532e-05,14.01,193.0,2.6258131857726094e-05
1137,oh,2015,5,1.8081111867839128e-05,277.14,396.0,6.044757767780861e-05
1138,pa,2015,5,3.36157052574963e-05,1013.6899999999999,770.0,5.8372226040001654e-05
1139,tn,2015,5,5.587591077734567e-05,341.75,487.0,5.9473593968522714e-05
1140,tx,2015,5,2.9790394782311657e-05,966.87,1203.0,2.7009916074375653e-05
1141,va,2015,5,2.859880171020834e-05,1364.69,358.0,2.6126174975459276e-05
1142,al,2015,6,4.8625124601881794e-05,85.1,253.0,6.510091671354104e-05
1143,ar,2015,6,4.504098729844158e-05,93.05,92.0,7.489892715428039e-05
1144,az,2015,6,2.532414910858995e-05,29.0,448.0,3.193679480188744e-05
1145,ca,2015,6,8.597971738466895e-06,683.24,1396.0,2.4592165101790513e-05
1146,co,2015,6,3.127345509131849e-05,606.7,498.0,4.6031366031624844e-05
1147,ct,2015,6,2.9886431560071728e-05,135.1,211.0,4.492731250565584e-05
1150,ga,2015,6,2.804439427613913e-05,1227.16,815.0,5.744678031589949e-05
1151,il,2015,6,2.9525524816203607e-05,979.39,10.0,2.2495467163366582e-05
1152,la,2015,6,1.351990806462516e-05,49.4,410.0,5.48480675086068e-05
1153,ma,2015,6,5.233227505843771e-05,453.48,255.0,5.6813270154006295e-05
1154,mi,2015,6,8.700721289794923e-06,574.27,485.0,6.58063894612085e-05
1155,mo,2015,6,2.495757212738345e-05,291.39,603.0,7.713182186514467e-05
1156,ms,2015,6,4.8725819811918335e-05,132.49,223.0,0.0001375097659682445
1158,ne,2015,6,4.529395778603134e-05,26.26,127.0,8.906049591969689e-05
1160,nv,2015,6,1.5752000504064016e-05,14.01,166.0,2.3943738560914962e-05
1162,oh,2015,6,4.3817369205152925e-05,277.14,376.0,5.64222218920922e-05
1163,ok,2015,6,7.168972686214065e-05,160.09,237.0,3.748697446267088e-05
1164,or,2015,6,1.827184856291911e-05,64.18,147.0,5.763896676466598e-05
1165,pa,2015,6,2.7957169616148062e-05,1013.6899999999999,741.0,5.858232203722278e-05
1167,tn,2015,6,3.477857639693949e-05,341.75,461.0,4.9226413847208685e-05
1168,tx,2015,6,8.551521850207268e-06,966.87,1289.0,2.7878990818598327e-05
1169,va,2015,6,1.4636359644629189e-05,1364.69,326.0,2.3268767974409494e-05
1170,ak,2015,7,0.00014669209329617132,9.01,72.0,4.448483777553569e-05
1171,al,2015,7,1.9739439399921042e-05,85.1,239.0,5.690939595557543e-05
1172,az,2015,7,1.978024151674892e-05,29.0,459.0,3.4313552156113354e-05
1173,ca,2015,7,2.339965836498787e-05,683.24,1407.0,2.4514795654890988e-05
1174,ct,2015,7,2.4582708522825045e-05,135.1,314.0,6.39545718862627e-05
1176,ga,2015,7,1.1103400416377515e-05,1227.16,840.0,6.115958129276939e-05
1177,id,2015,7,8.182636445462728e-05,19.5,198.0,8.82151272904189e-05
1178,il,2015,7,2.4794383717882416e-05,979.39,11.0,2.474501387970324e-05
1179,in,2015,7,2.6906674200535443e-05,780.34,350.0,4.796465416113931e-05
1180,ks,2015,7,2.712967986977754e-05,182.74,120.0,6.0878785265304674e-05
1181,ky,2015,7,1.94908977507504e-05,258.3,556.0,9.525349765361168e-05
1182,ma,2015,7,2.191380569758948e-05,453.48,271.0,5.7446789116652805e-05
1183,md,2015,7,1.1809721762955265e-05,788.36,313.0,2.5396429748809837e-05
1184,mi,2015,7,3.640361415081289e-05,574.27,485.0,6.090193632997648e-05
1185,mn,2015,7,3.462543931026125e-05,612.82,387.0,6.326441435543126e-05
1186,mo,2015,7,2.1206209178047333e-05,291.39,644.0,7.560856086148676e-05
1188,ne,2015,7,3.738597278301181e-05,26.26,143.0,9.183225906715122e-05
1189,nv,2015,7,3.695036334523956e-05,14.01,178.0,2.405077794808491e-05
1191,oh,2015,7,2.708632411495436e-05,277.14,416.0,6.191071344060753e-05
1192,ok,2015,7,1.9169574052064563e-05,160.09,221.0,3.659028844074708e-05
1193,pa,2015,7,1.7733745544396433e-05,1013.6899999999999,760.0,6.156954044657036e-05
1195,tn,2015,7,1.9620153822005963e-05,341.75,449.0,5.912600700215211e-05
1196,tx,2015,7,6.8418522946717366e-06,966.87,1257.0,2.8395080246258763e-05
1197,va,2015,7,1.2276114364281417e-05,1364.69,303.0,2.3100407024597436e-05
1198,az,2015,8,7.05703851378769e-05,29.0,468.0,3.94470202074947e-05
1199,ca,2015,8,1.579498114474126e-05,683.24,1407.0,2.327805933052864e-05
1200,co,2015,8,4.620538292711101e-05,606.7,506.0,4.730853250521586e-05
1201,ct,2015,8,4.158177055179009e-05,135.1,275.0,4.891244512245987e-05
1202,ga,2015,8,2.026650453463039e-05,1227.16,784.0,5.393290210400919e-05
1203,il,2015,8,2.5023929132232697e-05,979.39,12.0,4.0491840894059844e-05
1204,in,2015,8,2.399232245681382e-05,780.34,297.0,4.578532233560641e-05
1205,ks,2015,8,4.9686972075921695e-05,182.74,113.0,8.14203161702189e-05
1206,ky,2015,8,7.022965095863474e-05,258.3,519.0,0.00010130503923276755
1207,ma,2015,8,5.1227539925463926e-05,453.48,251.0,5.9089466631636735e-05
1208,md,2015,8,4.131804565644045e-05,788.36,312.0,2.103925419080702e-05
1209,mi,2015,8,3.7618969992601606e-05,574.27,507.0,5.842675083191857e-05
1213,oh,2015,8,9.925656830340749e-06,277.14,406.0,6.449517040783664e-05
1214,ok,2015,8,7.219695328857122e-05,160.09,230.0,3.676643959393865e-05
1215,or,2015,8,5.521811154058531e-05,64.18,129.0,5.998995517029707e-05
1216,pa,2015,8,1.0219410748776226e-05,1013.6899999999999,754.0,5.8120385200946606e-05
1219,tn,2015,8,1.7645709445748267e-05,341.75,466.0,6.0222466443421384e-05
1220,tx,2015,8,1.4942545910972311e-05,966.87,1243.0,2.7758877944615656e-05
1221,az,2015,9,4.1869033662703066e-05,29.0,506.0,3.5534935617157557e-05
1222,ca,2015,9,1.6076834406997925e-06,683.24,1397.0,2.523896530576311e-05
1223,ct,2015,9,3.455066855543655e-05,135.1,234.0,4.619450095922684e-05
1225,ga,2015,9,2.4987922504123007e-05,1227.16,798.0,5.687117865589031e-05
1226,ia,2015,9,4.6034157344749805e-05,33.56,140.0,6.340344244461936e-05
1227,id,2015,9,0.00010225994477962981,19.5,165.0,8.295354852656902e-05
1228,il,2015,9,1.0935654608284851e-05,979.39,11.0,3.711752081955486e-05
1229,in,2015,9,3.778718258766626e-05,780.34,324.0,4.920053683252411e-05
1230,ks,2015,9,7.809754383224647e-05,182.74,102.0,5.2632094948299284e-05
1231,la,2015,9,3.100390649221802e-05,49.4,401.0,5.299981602058877e-05
1232,ma,2015,9,2.16129764310492e-05,453.48,264.0,5.9002166094673444e-05
1233,md,2015,9,1.7384048397190737e-05,788.36,271.0,2.6295923258598572e-05
1234,mi,2015,9,2.0912845715480735e-05,574.27,459.0,5.775145284537256e-05
1235,mn,2015,9,2.4823751365306323e-05,612.82,298.0,5.163161088200306e-05
1236,mo,2015,9,3.065932886729109e-05,291.39,643.0,7.926994720966704e-05
1239,nv,2015,9,5.068509351399753e-05,14.01,163.0,2.1358382654162972e-05
1241,oh,2015,9,3.0345790280243374e-05,277.14,347.0,6.102880137323597e-05
1242,ok,2015,9,2.912819317817716e-05,160.09,201.0,3.0889573616308466e-05
1243,or,2015,9,4.379146504346303e-05,64.18,109.0,5.4151588678442896e-05
1244,pa,2015,9,3.3428325491605313e-05,1013.6899999999999,731.0,5.701713197118287e-05
1246,tn,2015,9,2.7747717750215044e-05,341.75,498.0,5.971548807518875e-05
1247,tx,2015,9,2.1812788110576295e-05,966.87,1105.0,2.5298253820654474e-05
1248,ut,2015,9,0.00010404203298132445,7.9799999999999995,322.0,6.363924375233583e-05
1249,va,2015,9,1.6972453707632512e-05,1364.69,342.0,2.394568614263143e-05
1250,ak,2015,10,0.00015092061575611228,9.01,43.0,3.60917502652324e-05
1251,al,2015,10,2.2944726154693344e-05,85.1,218.0,6.586819110235554e-05
1252,ar,2015,10,4.699910701696668e-05,93.05,107.0,6.858354469243485e-05
1253,ca,2015,10,2.0006775628012688e-05,683.24,1423.0,2.556398819845581e-05
1254,co,2015,10,2.9308323563892145e-05,606.7,459.0,4.45097167426839e-05
1257,ga,2015,10,2.0165355918531963e-05,1227.16,790.0,5.184557447816937e-05
1258,ia,2015,10,3.793626707132018e-05,33.56,185.0,7.690248432436387e-05
1259,il,2015,10,1.7815864136220098e-05,979.39,14.0,4.724048104306982e-05
1260,ky,2015,10,2.282583884957772e-05,258.3,521.0,9.177560248657275e-05
1261,ma,2015,10,1.825867058619462e-05,453.48,241.0,5.1281603884294234e-05
1262,mi,2015,10,3.478956660897397e-05,574.27,427.0,6.1611298502124e-05
1263,mn,2015,10,4.036082578249551e-05,612.82,294.0,6.075443367878635e-05
1264,ms,2015,10,4.467077637809345e-05,132.49,218.0,0.00012729280322693095
1267,oh,2015,10,2.5544415352193626e-05,277.14,382.0,6.289982346884623e-05
1268,ok,2015,10,2.3236360256529417e-05,160.09,162.0,2.603221760105723e-05
1269,pa,2015,10,6.833448363047445e-06,1013.6899999999999,695.0,6.381319756088514e-05
1271,tn,2015,10,1.1502979271631353e-05,341.75,391.0,4.59949297353927e-05
1272,tx,2015,10,3.154107732492238e-05,966.87,1158.0,2.5273616912772694e-05
1273,al,2015,11,2.618349392542941e-05,85.1,220.0,5.8411121902418376e-05
1274,az,2015,11,2.9236774014355257e-05,29.0,409.0,3.1836439474880896e-05
1275,ca,2015,11,1.1411747252621849e-05,683.24,1262.0,2.3225345720405227e-05
1277,ga,2015,11,7.9201020109139e-06,1227.16,688.0,5.110320150415737e-05
1278,il,2015,11,2.1316053119604375e-05,979.39,11.0,2.474501387970324e-05
1279,ks,2015,11,3.7524860219895683e-05,182.74,60.0,5.5747264203009236e-05
1280,la,2015,11,2.94989601616543e-05,49.4,358.0,5.5949826446138916e-05
1281,ma,2015,11,2.1224212581713218e-05,453.48,222.0,4.650747701965004e-05
1282,md,2015,11,1.697965836927361e-05,788.36,282.0,2.0565771671510075e-05
1283,mi,2015,11,1.991674799338764e-05,574.27,380.0,5.334213759351719e-05
1284,mn,2015,11,2.243208685704031e-05,612.82,265.0,5.308134184824826e-05
1286,nv,2015,11,1.7022145811701022e-05,14.01,144.0,1.9487136460026335e-05
1288,oh,2015,11,2.9641266571320593e-05,277.14,330.0,7.042928355704591e-05
1289,or,2015,11,2.1473512422426935e-05,64.18,124.0,5.461527721437421e-05
1290,tn,2015,11,2.7051153731706658e-05,341.75,383.0,5.37402739575334e-05
1291,tx,2015,11,2.108982860999283e-05,966.87,1030.0,2.289817028057595e-05
1292,al,2015,12,4.76462740613684e-05,85.1,205.0,7.43123300105451e-05
1293,ca,2015,12,1.7260842398152398e-05,683.24,1163.0,2.1810056536429875e-05
1294,ct,2015,12,7.058159232072275e-05,135.1,260.0,4.6243712189095517e-05
1297,ga,2015,12,8.596013169092175e-06,1227.16,651.0,5.498800315501059e-05
1298,ia,2015,12,5.2601125664089215e-05,33.56,144.0,7.801440340922943e-05
1299,id,2015,12,0.000216076058772688,19.5,172.0,9.593246354566385e-05
1300,il,2015,12,1.2242374530964026e-05,979.39,113.0,1.332163701462822e-05
1301,in,2015,12,2.146014850422765e-05,780.34,289.0,4.673522136080998e-05
